repo_id,repo_url,instruction_path,reference_type,reference,first_commit,first_change_type,n_observations,repeated_repo_count,repeated_file_count,snippet_available,snippet,prior_final_category,prior_adjudication_status,prior_judge_a_category,prior_judge_b_category,heuristic_category,heuristic_confidence,heuristic_rules,heuristic_rationale,adjudication_status,final_category,category_letter,is_confirmed_false,judge_a_model,judge_a_category,judge_a_rationale,judge_b_model,judge_b_category,judge_b_rationale,judge_agreement
5adfb3da95ff17b6,https://github.com/bitterbot-ai/bitterbot-desktop,skills/moltbook/SKILL.md,path,/.config/moltbook/credentials.json,33f9833cdc97a41469f71764ef559d6e92ddb84b,add,2,1,1,True,"on Recursive Living Memory with a biological identity system. I learn skills through experience, not configuration."" }' ``` The response contains: - `agent.api_key` — save this securely (tell your human to add it to config or store in `~/.config/moltbook/credentials.json`) - `agent.claim_url` — send",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,medium,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_medium,confirmed_false,A,True,,,,,,,
5adfb3da95ff17b6,https://github.com/bitterbot-ai/bitterbot-desktop,skills/nano-banana-pro/SKILL.md,path,~/.bitterbot/bitterbot.json,33f9833cdc97a41469f71764ef559d6e92ddb84b,add,1,1,4,True,".py --prompt ""combine these into one scene"" --filename ""output.png"" -i img1.png -i img2.png -i img3.png ``` API key - `GEMINI_API_KEY` env var - Or set `skills.""nano-banana-pro"".apiKey` / `skills.""nano-banana-pro"".env.GEMINI_API_KEY` in `~/.bitterbot/bitterbot.json` Notes - Resolutions: `1K` (defaul",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,medium,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_medium,confirmed_false,A,True,,,,,,,
5adfb3da95ff17b6,https://github.com/bitterbot-ai/bitterbot-desktop,skills/nano-banana-pro/SKILL.md,path,/scripts/generate_image.py,33f9833cdc97a41469f71764ef559d6e92ddb84b,add,1,1,1,True,"""bins"": [""uv""], ""label"": ""Install uv (brew)"", }, ], }, } --- # Nano Banana Pro (Gemini 3 Pro Image) Use the bundled script to generate or edit images. Generate ```bash uv run {baseDir}/scripts/generate_image.py --prompt ""your image description"" --filename ""output.png"" --resolution 1K ``` Edit (singl",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,medium,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_medium,confirmed_false,A,True,,,,,,,
5adfb3da95ff17b6,https://github.com/bitterbot-ai/bitterbot-desktop,skills/nano-banana-pro/SKILL.md,path,/.bitterbot/bitterbot.json,33f9833cdc97a41469f71764ef559d6e92ddb84b,add,1,1,4,True,"py --prompt ""combine these into one scene"" --filename ""output.png"" -i img1.png -i img2.png -i img3.png ``` API key - `GEMINI_API_KEY` env var - Or set `skills.""nano-banana-pro"".apiKey` / `skills.""nano-banana-pro"".env.GEMINI_API_KEY` in `~/.bitterbot/bitterbot.json` Notes - Resolutions: `1K` (default",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,medium,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_medium,confirmed_false,A,True,,,,,,,
5adfb3da95ff17b6,https://github.com/bitterbot-ai/bitterbot-desktop,skills/nano-banana-pro/SKILL.md,script_name,/scripts/generate_image.py,33f9833cdc97a41469f71764ef559d6e92ddb84b,add,1,1,1,True,"""bins"": [""uv""], ""label"": ""Install uv (brew)"", }, ], }, } --- # Nano Banana Pro (Gemini 3 Pro Image) Use the bundled script to generate or edit images. Generate ```bash uv run {baseDir}/scripts/generate_image.py --prompt ""your image description"" --filename ""output.png"" --resolution 1K ``` Edit (singl",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,medium,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_medium,confirmed_false,A,True,,,,,,,
5adfb3da95ff17b6,https://github.com/bitterbot-ai/bitterbot-desktop,skills/notion/SKILL.md,directory,/data_sources/,33f9833cdc97a41469f71764ef559d6e92ddb84b,add,1,1,1,True,"id"": ""xxx""}, ""properties"": { ""Name"": {""title"": [{""text"": {""content"": ""New Item""}}]}, ""Status"": {""select"": {""name"": ""Todo""}} } }' ``` **Query a data source (database):** ```bash curl -X POST ""https://api.notion.com/v1/data_sources/{data_source_id}/query"" \ -H ""Authorization: Bearer $NOTION_KEY"" \ -H ",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,medium,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_medium,confirmed_false,A,True,,,,,,,
5adfb3da95ff17b6,https://github.com/bitterbot-ai/bitterbot-desktop,skills/notte/SKILL.md,script_name,workflow.py,5e1a333b13b04d45ad8161e4e81b2e5a152f3149,add,2,1,1,True,"). notte agents workflow-code # exports the latest agent's steps as Python notte sessions workflow-code # or export from a CLI session # 2. Deploy the script as a Function (one-shot — no servers, no infra). notte functions create --file workflow.py # → returns function_id # 3. Run on demand, or sche",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,medium,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_medium,confirmed_false,A,True,,,,,,,
5adfb3da95ff17b6,https://github.com/bitterbot-ai/bitterbot-desktop,skills/obsidian/SKILL.md,path,~/Documents,33f9833cdc97a41469f71764ef559d6e92ddb84b,add,1,1,1,True,"- If you’ve already set a default: `obsidian-cli print-default --path-only` - Otherwise, read `~/Library/Application Support/obsidian/obsidian.json` and use the vault entry with `""open"": true`. Notes - Multiple vaults common (iCloud vs `~/Documents`, work/personal, etc.). Don’t guess; read config. -",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,medium,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_medium,confirmed_false,A,True,,,,,,,
5adfb3da95ff17b6,https://github.com/bitterbot-ai/bitterbot-desktop,skills/obsidian/SKILL.md,path,Support/obsidian/obsidian.json,33f9833cdc97a41469f71764ef559d6e92ddb84b,add,1,1,1,True,uch from scripts) - Canvases: `*.canvas` (JSON) - Attachments: whatever folder you chose in Obsidian settings (images/PDFs/etc.) ## Find the active vault(s) Obsidian desktop tracks vaults here (source of truth): - `~/Library/Application Support/obsidian/obsidian.json` `obsidian-cli` resolves vaults ,genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,medium,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_medium,confirmed_false,A,True,,,,,,,
5adfb3da95ff17b6,https://github.com/bitterbot-ai/bitterbot-desktop,skills/openai-whisper-api/SKILL.md,path,/v1/audio/transcriptions,33f9833cdc97a41469f71764ef559d6e92ddb84b,add,1,1,1,True,"""bitterbot"": { ""emoji"": ""☁️"", ""requires"": { ""bins"": [""curl""], ""env"": [""OPENAI_API_KEY""] }, ""primaryEnv"": ""OPENAI_API_KEY"", }, } --- # OpenAI Whisper API (curl) Transcribe an audio file via OpenAI’s `/v1/audio/transcriptions` endpoint. ## Quick start ```bash {baseDir}/scripts/transcribe.sh /path/to/a",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,template,medium,template_language_in_snippet,Snippet frames reference as example/template rather than observed repo state.,deterministic_medium,template,E,False,,,,,,,
5adfb3da95ff17b6,https://github.com/bitterbot-ai/bitterbot-desktop,skills/openai-whisper-api/SKILL.md,path,~/.bitterbot/bitterbot.json,33f9833cdc97a41469f71764ef559d6e92ddb84b,add,1,1,4,True,"e en {baseDir}/scripts/transcribe.sh /path/to/audio.m4a --prompt ""Speaker names: Peter, Daniel"" {baseDir}/scripts/transcribe.sh /path/to/audio.m4a --json --out /tmp/transcript.json ``` ## API key Set `OPENAI_API_KEY`, or configure it in `~/.bitterbot/bitterbot.json`: ```json5 { skills: { ""openai-whi",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,template,medium,template_language_in_snippet,Snippet frames reference as example/template rather than observed repo state.,deterministic_medium,template,E,False,,,,,,,
5adfb3da95ff17b6,https://github.com/bitterbot-ai/bitterbot-desktop,skills/openai-whisper-api/SKILL.md,path,/scripts/transcribe.sh,33f9833cdc97a41469f71764ef559d6e92ddb84b,add,1,1,1,True,"ns"": [""curl""], ""env"": [""OPENAI_API_KEY""] }, ""primaryEnv"": ""OPENAI_API_KEY"", }, } --- # OpenAI Whisper API (curl) Transcribe an audio file via OpenAI’s `/v1/audio/transcriptions` endpoint. ## Quick start ```bash {baseDir}/scripts/transcribe.sh /path/to/audio.m4a ``` Defaults: - Model: `whisper-1` - O",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,template,medium,template_language_in_snippet,Snippet frames reference as example/template rather than observed repo state.,deterministic_medium,template,E,False,,,,,,,
5adfb3da95ff17b6,https://github.com/bitterbot-ai/bitterbot-desktop,skills/openai-whisper-api/SKILL.md,path,/tmp/transcript.json,33f9833cdc97a41469f71764ef559d6e92ddb84b,add,1,1,1,True,"/tmp/transcript.txt {baseDir}/scripts/transcribe.sh /path/to/audio.m4a --language en {baseDir}/scripts/transcribe.sh /path/to/audio.m4a --prompt ""Speaker names: Peter, Daniel"" {baseDir}/scripts/transcribe.sh /path/to/audio.m4a --json --out /tmp/transcript.json ``` ## API key Set `OPENAI_API_KEY`, or",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,template,medium,template_language_in_snippet,Snippet frames reference as example/template rather than observed repo state.,deterministic_medium,template,E,False,,,,,,,
5adfb3da95ff17b6,https://github.com/bitterbot-ai/bitterbot-desktop,skills/openai-whisper-api/SKILL.md,path,/.bitterbot/bitterbot.json,33f9833cdc97a41469f71764ef559d6e92ddb84b,add,1,1,4,True,"en {baseDir}/scripts/transcribe.sh /path/to/audio.m4a --prompt ""Speaker names: Peter, Daniel"" {baseDir}/scripts/transcribe.sh /path/to/audio.m4a --json --out /tmp/transcript.json ``` ## API key Set `OPENAI_API_KEY`, or configure it in `~/.bitterbot/bitterbot.json`: ```json5 { skills: { ""openai-whisp",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,template,medium,template_language_in_snippet,Snippet frames reference as example/template rather than observed repo state.,deterministic_medium,template,E,False,,,,,,,
5adfb3da95ff17b6,https://github.com/bitterbot-ai/bitterbot-desktop,skills/openai-whisper-api/SKILL.md,script_name,/scripts/transcribe.sh,33f9833cdc97a41469f71764ef559d6e92ddb84b,add,1,1,1,True,"ns"": [""curl""], ""env"": [""OPENAI_API_KEY""] }, ""primaryEnv"": ""OPENAI_API_KEY"", }, } --- # OpenAI Whisper API (curl) Transcribe an audio file via OpenAI’s `/v1/audio/transcriptions` endpoint. ## Quick start ```bash {baseDir}/scripts/transcribe.sh /path/to/audio.m4a ``` Defaults: - Model: `whisper-1` - O",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,template,medium,template_language_in_snippet,Snippet frames reference as example/template rather than observed repo state.,deterministic_medium,template,E,False,,,,,,,
5adfb3da95ff17b6,https://github.com/bitterbot-ai/bitterbot-desktop,skills/openai-whisper/SKILL.md,path,~/.cache/whisper,33f9833cdc97a41469f71764ef559d6e92ddb84b,add,1,1,1,True,er (CLI) Use `whisper` to transcribe audio locally. Quick start - `whisper /path/audio.mp3 --model medium --output_format txt --output_dir .` - `whisper /path/audio.m4a --task translate --output_format srt` Notes - Models download to `~/.cache/whisper` on first run. - `--model` defaults to `turbo` o,genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,medium,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_medium,confirmed_false,A,True,,,,,,,
5adfb3da95ff17b6,https://github.com/bitterbot-ai/bitterbot-desktop,skills/oracle/SKILL.md,path,~/.oracle/sessions,33f9833cdc97a41469f71764ef559d6e92ddb84b,add,1,1,1,True,"te browser host: - Host: `oracle serve --host 0.0.0.0 --port 9473 --token <secret>` - Client: `oracle --engine browser --remote-host <host:port> --remote-token <secret> -p ""<task>"" --file ""src/**""` ## Sessions + slugs - Stored under `~/.oracle/sessions` (override with `ORACLE_HOME_DIR`). - Runs may ",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,medium,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_medium,confirmed_false,A,True,,,,,,,
5adfb3da95ff17b6,https://github.com/bitterbot-ai/bitterbot-desktop,skills/ordercli/SKILL.md,path,/tmp/ordercli.json,33f9833cdc97a41469f71764ef559d6e92ddb84b,add,1,1,2,True,"session refresh --client-id android` Deliveroo (WIP, not working yet) - Requires `DELIVEROO_BEARER_TOKEN` (optional `DELIVEROO_COOKIE`). - `ordercli deliveroo config set --market uk` - `ordercli deliveroo history` Notes - Use `--config /tmp/ordercli.json` for testing. - Confirm before any reorder or",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,medium,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_medium,confirmed_false,A,True,,,,,,,
5adfb3da95ff17b6,https://github.com/bitterbot-ai/bitterbot-desktop,skills/sherpa-onnx-tts/SKILL.md,path,~/.bitterbot/tools/sherpa-onnx-tts/runtime,33f9833cdc97a41469f71764ef559d6e92ddb84b,add,1,1,1,True,"s"", ""label"": ""Download Piper en_US lessac (high)"", }, ], }, } --- # sherpa-onnx-tts Local TTS using the sherpa-onnx offline CLI. ## Install 1. Download the runtime for your OS (extracts into `~/.bitterbot/tools/sherpa-onnx-tts/runtime`) 2. Download a voice model (extracts into `~/.bitterbot/tools/sh",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,medium,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_medium,confirmed_false,A,True,,,,,,,
5adfb3da95ff17b6,https://github.com/bitterbot-ai/bitterbot-desktop,skills/sherpa-onnx-tts/SKILL.md,path,~/.bitterbot/tools/sherpa-onnx-tts/models,33f9833cdc97a41469f71764ef559d6e92ddb84b,add,1,1,1,True,"], }, } --- # sherpa-onnx-tts Local TTS using the sherpa-onnx offline CLI. ## Install 1. Download the runtime for your OS (extracts into `~/.bitterbot/tools/sherpa-onnx-tts/runtime`) 2. Download a voice model (extracts into `~/.bitterbot/tools/sherpa-onnx-tts/models`) Update `~/.bitterbot/bitterbot.",genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,medium,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_medium,confirmed_false,A,True,,,,,,,
5adfb3da95ff17b6,https://github.com/bitterbot-ai/bitterbot-desktop,skills/sherpa-onnx-tts/SKILL.md,path,~/.bitterbot/bitterbot.json,33f9833cdc97a41469f71764ef559d6e92ddb84b,add,1,1,4,True,"using the sherpa-onnx offline CLI. ## Install 1. Download the runtime for your OS (extracts into `~/.bitterbot/tools/sherpa-onnx-tts/runtime`) 2. Download a voice model (extracts into `~/.bitterbot/tools/sherpa-onnx-tts/models`) Update `~/.bitterbot/bitterbot.json`: ```json5 { skills: { entries: { """,genuine_false_claim,llm_agreement,genuine_false_claim,genuine_false_claim,confirmed_false,medium,structured_path_always_missing,Structured in-tree path claim persistently absent across observations.,deterministic_medium,confirmed_false,A,True,,,,,,,
